Dog_ID,Breed,Size_Category,Age_Months,Weight_kg,First_Heat_Age_Months,Cycle_Interval_Days,Days_Since_Last_Heat,Next_Heat_Due_Days,,Activity_Level
110,Nadan,Medium,7,21.4,12,200,,,,Medium
111,Mettupalayam,Large,56,28.7,14,181,158,23,,Medium
112,Husky,Large,6,35.5,6,189,,,,High
113,Pug,Small,4,4.5,6,168,,,,Medium
114,Pug,Small,81,8.5,4,219,194,25,,Medium
115,Shih Tzu,Small,6,8.3,5,159,,,,High
116,Rottweiler,Large,9,29.8,15,198,,,,Medium
117,Nadan,Medium,6,17.4,7,191,,,,Medium
118,American Bully,Medium,107,21.8,9,183,128,56,,Medium
119,Pomeranian,Small,60,7.9,8,218,67,151,,High
120,Mettupalayam,Large,15,31.5,18,204,,,,High
121,Nadan,Medium,14,19.5,12,186,,,,High
122,Golden Retriever,Large,97,38.2,14,188,44,144,,High
123,Husky,Large,5,30.2,7,192,,,,Medium
124,Mettupalayam,Large,21,26.4,14,204,137,67,,Medium
125,Rottweiler,Large,56,36.5,18,190,42,147,,Low
126,Golden Retriever,Large,15,39.4,14,197,,,,High
127,Pomeranian,Small,14,9.2,6,194,184,10,,High
128,American Bully,Medium,78,20.9,11,175,131,44,,High
129,Mettupalayam,Large,56,27.4,13,183,113,71,,Low
130,Husky,Large,9,29.6,6,187,,,,Medium
131,Pomeranian,Small,117,3.1,6,213,191,23,,Medium
132,Shih Tzu,Small,43,9.6,8,150,15,135,,Medium
133,Nadan,Medium,6,21.3,10,185,,,,Low
134,Pomeranian,Small,6,5.8,11,197,,,,Low
135,Pomeranian,Small,23,5.7,10,236,146,91,,Low
136,Nadan,Medium,4,15.1,7,192,,,,High
137,Pug,Small,7,7.8,4,194,,,,Low
138,Shih Tzu,Small,6,6.3,5,137,,,,Medium
139,Shih Tzu,Small,55,4.3,8,179,139,41,,Low
140,Pug,Small,116,7.6,5,192,36,156,,Medium
141,American Bully,Medium,27,17.9,11,172,101,71,,Low
142,Mettupalayam,Large,13,26.6,13,188,,,,High
143,Pomeranian,Small,51,5.4,7,168,129,40,,High
144,Mettupalayam,Large,12,42.5,15,196,,,,Medium
145,Husky,Large,84,43.6,7,200,62,138,,High
146,Mettupalayam,Large,12,35.6,17,208,,,,High
147,Mettupalayam,Large,102,27.3,17,183,102,80,,Medium
148,Indian Spitz,Medium,14,14.5,11,209,,,,Low
149,Rottweiler,Large,5,42.3,17,188,,,,High
150,Golden Retriever,Large,64,30.7,14,197,109,89,,High
151,Retriever,Large,4,37,12,195,,,,Low
152,Pomeranian,Small,30,9.4,10,188,137,51,,Low
153,Mettupalayam,Large,88,33.1,15,196,181,15,,High
154,Indian Spitz,Medium,116,13.3,8,192,118,74,,High
155,Retriever,Large,13,44.8,13,207,,,,Medium
156,Indian Spitz,Medium,73,11.3,11,200,126,75,,High
157,Golden Retriever,Large,115,28.4,12,204,90,114,,Low
158,Pug,Small,6,8.4,4,224,,,,High
159,Shih Tzu,Small,98,4.5,5,179,117,63,,High
160,Rottweiler,Large,9,28.4,15,188,,,,Medium
161,Retriever,Large,10,43.3,13,200,,,,Medium
162,American Bully,Medium,114,24.4,12,188,78,110,,Low
163,Pomeranian,Small,75,7.2,7,199,167,32,,Medium
164,Rottweiler,Large,6,29.9,17,209,,,,High
165,Rottweiler,Large,16,41.3,14,205,,,,Medium
166,Indian Spitz,Medium,9,11.9,6,202,,,,High
167,American Bully,Medium,5,12.6,12,179,,,,Low
168,Husky,Large,115,27.4,6,199,148,51,,High
169,Indian Spitz,Medium,7,19.1,6,197,,,,Medium
170,American Bully,Medium,3,22.7,9,190,,,,Medium
171,Pug,Small,80,3.9,6,215,72,143,,High
172,American Bully,Medium,17,13.5,7,180,73,107,,High
173,Pomeranian,Small,14,6.1,11,193,,,,High
174,Nadan,Medium,9,20.9,10,181,,,,High
175,Mettupalayam,Large,31,34.6,16,209,14,195,,High
176,Pomeranian,Small,34,7.8,11,197,115,82,,Low
177,American Bully,Medium,44,17.2,11,185,123,63,,High
178,Mettupalayam,Large,16,37.6,15,182,,,,Low
179,American Bully,Medium,70,14.2,11,188,11,177,,Medium
180,Indian Spitz,Medium,88,19,6,198,93,105,,High
181,Nadan,Medium,117,12.1,11,196,44,153,,High
182,Shih Tzu,Small,8,9,5,174,,,,High
183,Rottweiler,Large,9,40.5,13,182,,,,Low
184,Mettupalayam,Large,4,44.9,16,181,,,,High
185,Indian Spitz,Medium,69,18,7,207,134,72,,High
186,American Bully,Medium,6,23.6,12,178,,,,Medium
187,Rottweiler,Large,87,40.3,13,187,166,21,,High
188,Shih Tzu,Small,8,3.7,8,165,,,,High
189,Golden Retriever,Large,88,40,10,198,80,118,,Medium
190,Indian Spitz,Medium,53,18.9,12,194,66,128,,Low
191,Pomeranian,Small,40,9.2,9,225,204,20,,High
192,Pomeranian,Small,59,3.7,12,224,126,98,,High
193,Shih Tzu,Small,8,6.2,6,159,,,,High
194,Shih Tzu,Small,5,6.1,8,137,,,,Medium
195,Husky,Large,5,32.6,6,194,,,,High
196,Mettupalayam,Large,108,38.2,13,196,43,153,,Medium
197,Pug,Small,4,8.9,4,193,,,,Medium
198,American Bully,Medium,9,17.6,10,179,,,,Low
199,Nadan,Medium,9,15.9,7,198,,,,High
200,Mettupalayam,Large,52,39.9,18,183,170,13,,Medium
201,Retriever,Large,120,43.1,12,202,41,162,,High
202,Pomeranian,Small,12,9.2,11,182,,,,Low
203,Rottweiler,Large,109,27,12,180,144,36,,Medium
204,Golden Retriever,Large,22,41.1,14,202,152,50,,Medium
205,Rottweiler,Large,39,43.4,14,208,34,173,,Medium
206,Shih Tzu,Small,5,3.5,7,131,,,,Low
207,Retriever,Large,13,34.8,13,183,,,,Low
208,Pomeranian,Small,10,6.7,8,186,,,,Low
209,Nadan,Medium,23,20.2,8,197,89,108,,High
210,Pomeranian,Small,29,3,12,207,164,44,,Medium
211,Shih Tzu,Small,4,3.9,4,174,,,,Medium
212,Pug,Small,88,3,4,172,114,57,,Low
213,Golden Retriever,Large,98,43.3,13,190,112,78,,High
214,Pomeranian,Small,100,7.4,9,192,107,86,,High
215,Husky,Large,5,27.3,7,184,,,,High
216,Golden Retriever,Large,6,30.8,14,203,,,,High
217,Mettupalayam,Large,70,30.3,15,205,197,8,,High
218,Pomeranian,Small,5,6.3,7,235,,,,High
219,Mettupalayam,Large,57,35.8,16,203,164,39,,High
220,Rottweiler,Large,91,38.5,16,189,107,82,,Low
221,Nadan,Medium,8,19,6,189,,,,Low
222,Mettupalayam,Large,48,37.5,14,202,186,16,,High
223,Mettupalayam,Large,81,44.4,15,194,101,93,,Low
224,Retriever,Large,112,34.7,14,200,112,87,,Low
225,Retriever,Large,13,43.5,11,189,,,,High
226,Pug,Small,6,5.1,4,239,,,,Medium
227,Pug,Small,3,7,4,154,,,,Low
228,Golden Retriever,Large,15,43.1,13,183,,,,Medium
229,Indian Spitz,Medium,100,21.2,8,186,56,130,,High
230,Shih Tzu,Small,6,8,5,146,,,,High
231,Mettupalayam,Large,17,30.6,13,181,104,77,,High
232,Nadan,Medium,38,20.1,12,190,77,113,,Medium
233,Pomeranian,Small,4,6.6,6,214,,,,Medium
234,Retriever,Large,36,41.4,12,197,157,40,,High
235,Pug,Small,7,9.4,5,158,,,,High
236,Shih Tzu,Small,10,9.7,5,140,70,70,,Low
237,Pug,Small,6,4.9,5,212,,,,Medium
238,Indian Spitz,Medium,116,18.7,9,186,12,174,,Medium
239,Husky,Large,114,30.7,5,199,42,158,,High
240,American Bully,Medium,11,23.2,10,171,,,,Low
241,Indian Spitz,Medium,10,23.1,10,195,,,,Low
242,Husky,Large,6,39.1,6,186,,,,Low
243,Golden Retriever,Large,12,31.8,12,207,,,,Low
244,Rottweiler,Large,8,35.2,16,190,,,,Low
245,Husky,Large,76,30.1,6,191,118,73,,Medium
246,Nadan,Medium,28,12,7,187,67,119,,Medium
247,Indian Spitz,Medium,6,14,7,197,,,,High
248,Rottweiler,Large,9,31.2,14,181,,,,Medium
249,Mettupalayam,Large,21,36.7,15,183,73,110,,Medium
250,Nadan,Medium,28,11.9,10,193,79,113,,Medium
251,American Bully,Medium,25,22.9,12,181,149,32,,Medium
252,Nadan,Medium,106,16.4,9,192,191,1,,Medium
253,Nadan,Medium,91,24.7,10,198,188,10,,High
254,Mettupalayam,Large,6,43,14,191,,,,High
255,Indian Spitz,Medium,7,19.3,8,195,,,,Low
256,Mettupalayam,Large,13,38.1,14,206,,,,Medium
257,Shih Tzu,Small,61,9.8,7,131,7,124,,Medium
258,Husky,Large,29,33.8,6,180,106,75,,Medium
259,Golden Retriever,Large,82,33.4,14,184,132,51,,Low
260,Pug,Small,5,5.3,6,189,,,,High
261,Golden Retriever,Large,4,35.7,13,191,,,,Low
262,Retriever,Large,10,27.1,13,197,,,,Low
263,Pomeranian,Small,8,4.8,9,223,,,,Medium
264,American Bully,Medium,12,13,7,175,33,143,,High
265,Shih Tzu,Small,8,9.5,6,169,,,,Low
266,Pug,Small,69,9.6,5,217,177,40,,Low
267,Husky,Large,7,31.3,7,184,,,,High
268,American Bully,Medium,114,15.4,9,189,124,65,,High
269,American Bully,Medium,50,11.7,8,178,110,68,,Low
270,Pug,Small,80,3.2,5,153,1,152,,Medium
271,Pug,Small,42,6.6,5,235,8,228,,Medium
272,Rottweiler,Large,19,36.7,17,194,,,,High
273,Mettupalayam,Large,3,35,13,207,,,,Medium
274,American Bully,Medium,5,19.6,6,174,,,,High
275,Golden Retriever,Large,8,34.1,13,191,,,,High
276,Retriever,Large,10,43.1,13,207,,,,High
277,Rottweiler,Large,79,36.2,16,207,152,55,,High
278,Rottweiler,Large,71,40.9,16,183,65,118,,Medium
279,Nadan,Medium,27,23.3,9,194,180,14,,Medium
280,Mettupalayam,Large,7,36.3,17,204,,,,High
281,Mettupalayam,Large,18,38.3,17,198,,,,Medium
282,Nadan,Medium,83,14.5,10,200,128,72,,Low
283,Golden Retriever,Large,103,28.5,13,202,192,11,,High
284,Husky,Large,90,40.7,6,199,9,190,,Low
285,Husky,Large,4,29.3,7,188,,,,Low
286,Rottweiler,Large,26,35.5,15,204,85,118,,Low
287,Shih Tzu,Small,6,3.2,4,134,,,,High
288,Pomeranian,Small,69,8.2,8,182,98,84,,Low
289,Rottweiler,Large,12,42,17,207,,,,High
290,Mettupalayam,Large,92,35.2,12,194,58,136,,Low
291,Retriever,Large,85,31.4,10,198,156,42,,Medium
292,Pomeranian,Small,68,6.7,9,189,155,34,,Low
293,Nadan,Medium,33,20.8,12,189,99,90,,Low
294,Pug,Small,4,6.7,5,176,,,,High
295,Nadan,Medium,12,18.3,11,196,,,,Medium
296,Husky,Large,8,39.5,7,192,,,,Medium
297,American Bully,Medium,7,24.7,8,175,,,,High
298,Husky,Large,113,35.2,7,186,40,146,,Medium
299,Retriever,Large,117,43.2,14,184,14,170,,High
300,Husky,Large,5,39.6,6,196,,,,Medium
301,Rottweiler,Large,12,35.9,18,205,,,,High
302,Shih Tzu,Small,3,5.1,6,134,,,,Medium
303,Husky,Large,33,31.4,7,187,118,69,,High
304,Pug,Small,89,4.5,5,232,156,76,,Medium
305,Mettupalayam,Large,54,43.7,18,196,33,163,,High
306,Shih Tzu,Small,9,3.5,7,178,,,,Low
307,Shih Tzu,Small,4,8.9,7,154,,,,High
308,American Bully,Medium,12,24.3,10,180,,,,High
309,Shih Tzu,Small,6,8.1,6,168,,,,Medium
310,Pug,Small,3,5.4,5,173,,,,Medium
311,Rottweiler,Large,85,34.6,15,183,86,97,,Medium
312,Shih Tzu,Small,81,4,7,166,82,84,,Medium
313,Retriever,Large,12,34.8,13,182,,,,Medium
314,Pug,Small,15,7.7,6,205,110,95,,High
315,American Bully,Medium,8,20.7,10,171,,,,Low
316,American Bully,Medium,11,11.6,9,176,,,,Low
317,Husky,Large,9,35.7,7,197,,,,Low
318,Shih Tzu,Small,9,8.7,7,126,,,,Medium
319,Pug,Small,76,6,4,237,9,228,,High
320,Nadan,Medium,6,18.5,9,186,,,,Medium
321,Pug,Small,57,7.9,5,167,22,144,,High
322,Golden Retriever,Large,105,42.2,12,182,175,7,,Low
323,Shih Tzu,Small,6,5,7,140,,,,Low
324,American Bully,Medium,9,14.3,7,176,,,,Medium
325,Pomeranian,Small,38,8.1,10,182,25,158,,Low
326,Husky,Large,8,33.3,7,192,,,,Medium
327,Indian Spitz,Medium,5,18.2,8,188,,,,Low
328,American Bully,Medium,7,11.3,7,182,,,,Low
329,Pomeranian,Small,78,4.5,8,180,1,179,,Medium
330,Indian Spitz,Medium,7,18.1,12,209,,,,Medium
331,Rottweiler,Large,13,31.5,12,182,,,,High
332,Nadan,Medium,4,17.5,9,181,,,,High
333,Mettupalayam,Large,19,26.9,16,189,,,,Medium
334,Pug,Small,4,9.3,6,163,,,,Medium
335,Indian Spitz,Medium,7,19,7,187,,,,Medium
336,Indian Spitz,Medium,107,24,8,199,3,195,,Medium
337,Pug,Small,5,4.6,5,159,,,,High
338,Nadan,Medium,48,11.1,11,196,90,106,,Low
339,Golden Retriever,Large,61,39.2,12,196,154,42,,Medium
340,Pug,Small,25,6.1,4,189,68,122,,Low
341,Retriever,Large,18,33.6,13,182,79,103,,High
342,Golden Retriever,Large,34,35.6,14,194,170,25,,High
343,American Bully,Medium,105,21.4,10,183,107,76,,Low
344,Rottweiler,Large,17,34.5,14,199,,,,Low
345,Golden Retriever,Large,6,42.2,12,205,,,,Low
346,Rottweiler,Large,16,26.1,16,192,,,,Low
347,Golden Retriever,Large,42,30.6,14,209,107,102,,Low
348,Golden Retriever,Large,5,37.3,12,195,,,,Low
349,Husky,Large,16,42,6,199,61,137,,Low
350,Retriever,Large,7,40.9,11,197,,,,High
351,Indian Spitz,Medium,9,14.1,8,188,,,,Low
352,Rottweiler,Large,5,28.3,14,185,,,,Low
353,American Bully,Medium,6,18,11,172,,,,Low
354,Indian Spitz,Medium,8,24.3,11,208,,,,Medium
355,Pug,Small,8,9,6,167,,,,Low
356,Pug,Small,70,5.3,5,219,65,154,,High
357,Nadan,Medium,4,19,10,194,,,,High
358,Nadan,Medium,13,19.5,12,194,,,,Medium
359,Shih Tzu,Small,9,8.3,7,120,,,,Low
360,Pug,Small,20,8.8,6,234,63,171,,Medium
361,Pug,Small,8,5.2,6,187,,,,Low
362,Rottweiler,Large,57,37.3,13,209,204,4,,Medium
363,Nadan,Medium,107,21.1,9,192,56,136,,Medium
364,Indian Spitz,Medium,13,13,11,206,,,,Low
365,Retriever,Large,6,37.3,11,202,,,,Medium
366,Retriever,Large,78,29.5,10,197,30,167,,Medium
367,Shih Tzu,Small,23,8.5,8,163,36,127,,High
368,Husky,Large,9,38.6,7,199,,,,Medium
369,Golden Retriever,Large,18,39,12,181,29,152,,High
370,Rottweiler,Large,8,41.4,13,187,,,,Low
371,Mettupalayam,Large,23,43,14,200,17,183,,Low
372,Pug,Small,12,9.7,5,218,86,132,,Medium
373,American Bully,Medium,111,14.6,9,183,171,12,,High
374,Pug,Small,4,5.1,4,230,,,,High
375,Retriever,Large,8,42,13,205,,,,Low
376,Indian Spitz,Medium,4,15.9,7,193,,,,High
377,Nadan,Medium,87,19.1,11,182,5,178,,High
378,Pug,Small,7,8.7,5,232,,,,Low
379,Indian Spitz,Medium,10,19.6,8,192,,,,High
380,Shih Tzu,Small,7,6.5,5,123,,,,Medium
381,Pug,Small,83,5.6,5,185,106,80,,High
382,Mettupalayam,Large,70,33.9,14,192,25,168,,Low
383,Pomeranian,Small,25,6.8,10,232,10,221,,Medium
384,American Bully,Medium,42,14.2,9,177,51,126,,High
385,American Bully,Medium,81,23.6,11,179,17,162,,Medium
386,Pomeranian,Small,20,5.1,10,206,1,204,,Low
387,Rottweiler,Large,49,29.7,18,202,56,146,,High
388,Shih Tzu,Small,6,8.3,5,149,,,,Medium
389,Nadan,Medium,6,19.5,8,182,,,,High
390,Retriever,Large,87,39.3,11,186,22,164,,Low
391,Mettupalayam,Large,13,27.6,13,182,,,,Medium
392,Retriever,Large,14,26.3,11,186,,,,High
393,Shih Tzu,Small,80,5.4,7,161,134,27,,High
394,Pug,Small,5,9.7,5,178,,,,High
395,Mettupalayam,Large,26,41.9,17,196,48,147,,Low
396,Pug,Small,4,5.4,4,188,,,,High
397,Pomeranian,Small,12,9.7,10,209,,,,High
398,American Bully,Medium,87,14.8,9,172,87,85,,Medium
399,Mettupalayam,Large,46,39.4,15,190,64,126,,High
400,Golden Retriever,Large,73,34.3,11,188,113,75,,Medium
401,Shih Tzu,Small,67,5.6,5,126,115,11,,Low
402,Mettupalayam,Large,117,29.7,13,197,160,38,,Low
403,American Bully,Medium,8,22.4,9,175,,,,High
404,Pomeranian,Small,3,4.8,10,182,,,,High
405,Shih Tzu,Small,30,5.5,6,124,32,92,,High
406,Mettupalayam,Large,29,42.6,15,192,190,3,,High
407,Golden Retriever,Large,11,35.9,13,182,,,,Low
408,Rottweiler,Large,12,42,14,191,,,,Medium
409,American Bully,Medium,5,14.7,9,185,,,,Low
410,Pomeranian,Small,8,9,8,215,,,,High
411,Husky,Large,104,26.4,7,183,15,168,,High
412,Retriever,Large,58,33.3,13,197,43,154,,High
413,Nadan,Medium,102,11.5,9,189,137,53,,Medium
414,American Bully,Medium,6,11.6,7,188,,,,Medium
415,Pomeranian,Small,45,3.9,8,207,189,18,,Medium
416,Rottweiler,Large,5,44.5,16,208,,,,Medium
417,Pomeranian,Small,36,7,8,168,48,120,,Low
418,Pug,Small,99,4,5,235,204,31,,Medium
419,Mettupalayam,Large,10,33.4,13,201,,,,High
420,Pomeranian,Small,61,5.6,10,218,29,189,,Medium
421,Pug,Small,7,10,6,207,,,,Medium
422,Shih Tzu,Small,71,8.7,8,129,98,31,,High
423,Indian Spitz,Medium,7,14.3,7,206,,,,High
424,Indian Spitz,Medium,6,24,8,191,,,,Medium
425,American Bully,Medium,7,18.1,6,170,,,,Low
426,Pomeranian,Small,8,8,10,214,,,,Medium
427,Shih Tzu,Small,4,3.8,6,154,,,,High
428,Pomeranian,Small,9,8.7,10,225,,,,High
429,Golden Retriever,Large,8,37.6,12,189,,,,Medium
430,Husky,Large,17,32.3,5,184,119,65,,Medium
431,Rottweiler,Large,94,30.5,18,200,78,121,,High
432,Husky,Large,6,33,7,191,,,,Medium
433,Indian Spitz,Medium,104,11.8,10,200,91,108,,High
434,American Bully,Medium,10,21.2,11,182,,,,Medium
435,Mettupalayam,Large,9,32.8,17,195,,,,Low
436,Rottweiler,Large,118,39.6,14,195,187,8,,Low
437,Retriever,Large,3,43.3,14,209,,,,High
438,Mettupalayam,Large,100,32.8,14,189,30,159,,Medium
439,Husky,Large,48,42.9,5,198,71,127,,High
440,Pug,Small,8,3,5,196,,,,Medium
441,Rottweiler,Large,94,29.7,14,189,2,187,,High
442,Husky,Large,3,31.9,7,182,,,,Low
443,Rottweiler,Large,74,38.1,16,202,187,16,,Medium
444,Husky,Large,19,37.3,6,185,28,157,,High
445,Pug,Small,78,7.1,5,208,80,128,,Medium
446,American Bully,Medium,97,23.2,7,178,74,103,,High
447,Nadan,Medium,65,21.5,12,187,108,79,,Low
448,Mettupalayam,Large,97,34.3,13,197,65,131,,High
449,Rottweiler,Large,62,26.9,17,180,171,10,,Medium
450,Mettupalayam,Large,11,26.3,15,190,,,,Medium
451,Indian Spitz,Medium,7,21.4,7,190,,,,High
452,American Bully,Medium,40,22.7,12,172,125,47,,Low
453,Pomeranian,Small,101,3.9,10,219,74,145,,Medium
454,Pomeranian,Small,70,6,7,229,203,26,,Low
455,Shih Tzu,Small,4,7.1,6,179,,,,High
456,Rottweiler,Large,13,26.6,17,200,,,,High
457,Pug,Small,7,7.6,5,171,,,,Low
458,Mettupalayam,Large,9,26.8,17,181,,,,Low
459,Nadan,Medium,9,13.5,7,184,,,,Medium
460,Pug,Small,84,6.1,4,190,8,182,,Medium
461,Nadan,Medium,10,23,9,191,,,,High
462,Shih Tzu,Small,4,4.7,6,155,,,,Medium
463,Husky,Large,5,39.3,5,184,,,,Medium
464,Retriever,Large,7,42.2,13,189,,,,High
465,Nadan,Medium,10,16.2,10,185,,,,High
466,Indian Spitz,Medium,11,21.7,11,198,,,,Medium
467,Retriever,Large,3,27.8,13,185,,,,High
468,American Bully,Medium,70,21.4,9,172,134,38,,Medium
469,Retriever,Large,111,41.1,11,198,133,65,,High
470,Pomeranian,Small,43,8.9,11,224,169,54,,Medium
471,Pomeranian,Small,5,4.4,7,225,,,,High
472,Retriever,Large,7,33.8,13,208,,,,High
473,Retriever,Large,8,28.3,13,199,,,,Medium
474,Indian Spitz,Medium,43,13.8,11,201,34,168,,Medium
475,Indian Spitz,Medium,68,15.5,8,195,51,144,,High
476,American Bully,Medium,4,11.3,8,190,,,,Low
477,Shih Tzu,Small,5,5.6,7,149,,,,Low
478,Nadan,Medium,10,23.7,8,185,,,,Medium
479,Pug,Small,107,4.1,6,193,17,177,,Low
480,American Bully,Medium,48,22.3,8,180,55,125,,High
481,Nadan,Medium,41,14,7,188,111,77,,High
482,Retriever,Large,62,43.2,11,206,59,147,,Medium
483,American Bully,Medium,42,23.9,9,178,62,116,,Low
484,Pomeranian,Small,28,3.3,9,193,13,180,,Low
485,Golden Retriever,Large,67,37.7,14,190,162,28,,Low
486,Pomeranian,Small,79,5.6,12,221,31,190,,Medium
487,American Bully,Medium,54,22.4,12,179,37,142,,High
488,Indian Spitz,Medium,34,11.3,9,191,163,29,,Medium
